timestamp,msg_type,time,latitude,longitude,altitude,fix,satellites,fix_state,age_of_correction,course_over_ground_degrees,course_over_ground_degrees_magnetic,speed_kmh,mode,position_diluition_precision,horizontal_diluition_precision,vertical_diluition_precision,heading_valid,heading_vehicle,heading_motion,heading_accuracy_estimate,speed_accuracy,
1648477076.783580065,GGA,141756.75,46.260187300,11.188051200,238.600000000,5,12,DEAD RECKONING MODE FIX VALID,6.100000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.880000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477076.784212112,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477076.785330057,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477076.785909891,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477076.833161116,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,165.720000000,0.000000000,34.378000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477076.834392071,GGA,141756.80,46.260184900,11.188052000,238.700000000,5,12,DEAD RECKONING MODE FIX VALID,6.200000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.880000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477076.835010052,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477076.835375071,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477076.835787058,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477076.885031939,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,168.060000000,0.000000000,33.440000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477076.885627985,GGA,141756.85,46.260182400,11.188052700,238.700000000,5,12,DEAD RECKONING MODE FIX VALID,6.200000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.880000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477076.886034966,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477076.886708975,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477076.887490988,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477076.933149099,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,170.530000000,0.000000000,31.911000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477076.933952093,GGA,141756.90,46.260180100,11.188053100,238.700000000,5,12,DEAD RECKONING MODE FIX VALID,6.300000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.880000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477076.934897900,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477076.935858011,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477076.936724901,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477076.987206936,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,171.510000000,0.000000000,30.567000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477076.988056898,GGA,141756.95,46.260177900,11.188053600,238.700000000,5,12,DEAD RECKONING MODE FIX VALID,6.300000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.880000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477076.988996029,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477076.989728928,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477076.990233898,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.036823034,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,171.680000000,0.000000000,29.442000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.037897110,GGA,141757.00,46.260175800,11.188054000,238.700000000,5,12,DEAD RECKONING MODE FIX VALID,6.400000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.880000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.038403034,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.039635897,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.040633917,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.086057901,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,171.850000000,0.000000000,28.211000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.086657047,GGA,141757.05,46.260173700,11.188054400,238.700000000,5,12,DEAD RECKONING MODE FIX VALID,6.400000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.880000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.087066889,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.088001013,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.088747978,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.133846998,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,172.860000000,0.000000000,26.850000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.135052919,GGA,141757.10,46.260171800,11.188054700,238.700000000,5,12,DEAD RECKONING MODE FIX VALID,6.500000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.880000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.136712074,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.137510061,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.138432980,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.182455063,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,174.740000000,0.000000000,25.512000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.183202982,GGA,141757.15,46.260169900,11.188054900,238.700000000,5,12,DEAD RECKONING MODE FIX VALID,6.500000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.880000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.183815956,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.184770107,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.185586929,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.241178989,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,176.850000000,0.000000000,24.211000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.241842985,GGA,141757.20,46.260168200,11.188054900,238.700000000,5,12,DEAD RECKONING MODE FIX VALID,6.600000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.880000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.242316008,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.243108988,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.243980885,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.290076017,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,178.720000000,0.000000000,23.189000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.290762901,GGA,141757.25,46.260166500,11.188054900,238.700000000,5,12,DEAD RECKONING MODE FIX VALID,6.600000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.880000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.291234970,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.291702986,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.292058945,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.334167004,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,181.170000000,0.000000000,22.258000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.334969997,GGA,141757.30,46.260164800,11.188054800,238.700000000,5,12,DEAD RECKONING MODE FIX VALID,6.700000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.880000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.335438967,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.336003065,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.337373018,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.392879963,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,184.160000000,0.000000000,22.006000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.393753052,GGA,141757.35,46.260163200,11.188054600,238.700000000,5,12,DEAD RECKONING MODE FIX VALID,2.100000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.880000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.394490957,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.395719051,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.396728992,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.434154034,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,187.320000000,0.000000000,22.555000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.434900045,GGA,141757.40,46.260161500,11.188054100,238.700000000,5,12,DEAD RECKONING MODE FIX VALID,2.200000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.880000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.435373068,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.436116934,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.436789036,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.490514994,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,191.250000000,0.000000000,23.879000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.491058111,GGA,141757.45,46.260159700,11.188053500,238.700000000,5,12,DEAD RECKONING MODE FIX VALID,2.200000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.880000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.491678953,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.492712021,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.493807077,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.534400940,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,194.070000000,0.000000000,24.588000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.535151958,GGA,141757.50,46.260157900,11.188052700,238.700000000,5,12,DEAD RECKONING MODE FIX VALID,2.300000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.880000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.535748005,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.537095070,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.537839890,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.584024906,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,197.530000000,0.000000000,24.950000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.584594965,GGA,141757.55,46.260156100,11.188051800,238.700000000,5,12,DEAD RECKONING MODE FIX VALID,2.300000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.880000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.585005999,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.585526943,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.586009026,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.632426023,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,201.210000000,0.000000000,24.855000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.633239985,GGA,141757.60,46.260154400,11.188050700,238.700000000,5,12,DEAD RECKONING MODE FIX VALID,2.400000000,0.000000000,0.000000000,0.000000000,,0.000000000,1.880000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.633827925,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.634186029,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477077.634730101,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,2.910000000,1.880000000,2.220000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
